id,troopname,stationname,year,month,reportingperiod,stopoutcome,movingflag,driverrace,poststopinteraction,exit,frisk,vehiclesearch,personsearch,consentrequest,useofforce,k9,evidenceseizure,arrest,totalpersonsinteractedwith,totalpersonsarrested,totalarrestedcharged,totalwantedpersons,totaldwi,totalobstruction,totalparaphrenalia,totalpossession,totalweapons,totalothercharges,totalarrestednotcharged,movingsummons,nonmovingsummons,movingwarning,nonmovingwarning,totalsummons,totalwarnings,statutenumber,statutename
2207133,A,A Other,2017,8,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2207473,A,A Other,2017,8,18,Mixed,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,0,39:4-98,39:4-98 RATES OF SPEED
2219858,A,A Other,2017,8,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2219859,A,A Other,2017,8,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2219861,A,A Other,2017,8,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2220589,A,A Other,2017,8,18,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
2221279,A,A Other,2017,8,18,Moving Warning,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2221281,A,A Other,2017,8,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2222270,A,A Other,2017,8,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2234668,A,A Other,2017,8,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2234670,A,A Other,2017,8,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2234673,A,A Other,2017,8,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2234674,A,A Other,2017,8,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2235849,A,A Other,2017,8,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2235852,A,A Other,2017,8,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2235855,A,A Other,2017,8,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2235864,A,A Other,2017,8,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2236246,A,A Other,2017,8,18,Mixed,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2241790,A,A Other,2017,7,18,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
2241791,A,A Other,2017,7,18,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
2242365,A,A Other,2017,7,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2242366,A,A Other,2017,7,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2242769,A,A Other,2017,7,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2243009,A,A Other,2017,7,18,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
2243626,A,A Other,2017,7,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2243628,A,A Other,2017,7,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2243632,A,A Other,2017,7,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2243637,A,A Other,2017,7,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2243917,A,A Other,2017,7,18,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2295671,A,A Other,2017,6,17,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
2295859,A,A Other,2017,6,17,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:4-97.3,39:4-97.3 USE OF HANDS-FREE WIRELESS TELEPHONE
2295860,A,A Other,2017,6,17,Non Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,39:4-97.3,39:4-97.3 USE OF HANDS-FREE WIRELESS TELEPHONE
2296704,A,A Other,2017,6,17,Mixed,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2310830,A,A Other,2017,6,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2310831,A,A Other,2017,6,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2310832,A,A Other,2017,6,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-97,39:4-97 CARELESS DRIVING
2310834,A,A Other,2017,6,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2310836,A,A Other,2017,6,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2319806,A,A Other,2017,5,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2319810,A,A Other,2017,5,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2319811,A,A Other,2017,5,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2320097,A,A Other,2017,5,17,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2320276,A,A Other,2017,5,17,Mixed,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2321497,A,A Other,2017,5,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2321499,A,A Other,2017,5,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2321501,A,A Other,2017,5,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2321503,A,A Other,2017,5,17,Moving Warning,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2321504,A,A Other,2017,5,17,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2321852,A,A Other,2017,5,17,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
2321976,A,A Other,2017,5,17,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2341383,A,A Other,2017,5,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2341386,A,A Other,2017,5,17,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2341387,A,A Other,2017,5,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2341590,A,A Other,2017,5,17,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2341700,A,A Other,2017,5,17,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,0,39:4-98,39:4-98 RATES OF SPEED
2446211,A,A Other,2017,2,17,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2446214,A,A Other,2017,2,17,Moving Warning,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2446611,A,A Other,2017,2,17,Mixed,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2448106,A,A Other,2017,2,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2448108,A,A Other,2017,2,17,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2448110,A,A Other,2017,2,17,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2495451,A,A Other,2017,1,17,Moving Summons,Y,White,1,1,0,1,1,0,0,0,0,0,2,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
2496217,A,A Other,2017,1,17,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2496218,A,A Other,2017,1,17,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2496220,A,A Other,2017,1,17,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2496222,A,A Other,2017,1,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2497545,A,A Other,2017,1,17,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2497547,A,A Other,2017,1,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2497549,A,A Other,2017,1,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2497551,A,A Other,2017,1,17,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2497934,A,A Other,2017,1,17,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
5635253,A,A Other,2017,6,17,Non Moving Summons,U,Hispanic,1,1,1,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,,0,2,0,0,2,0,N/A,No Statute Specified
5672070,A,A Other,2017,11,18,Mixed,Y,White,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,,0,1,1,0,1,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
5673923,A,A Other,2017,8,18,Moving Warning,Y,Black,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
5674007,A,A Other,2017,8,18,Mixed,Y,Black,1,1,0,1,1,0,0,0,0,1,4,1,1,1,0,2,0,0,0,0,,1,2,0,0,3,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
5752702,A,A Other,2017,6,17,Non Moving Summons,N,Hispanic,1,1,0,1,1,0,0,0,0,1,2,2,2,2,0,2,0,0,0,0,,0,3,0,0,3,0,39:3-75,39:3-75 SAFETY GLASS DEFINED
213928,B,Perryville,2017,12,18,Non Moving Warning,N,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,39:3-66,39:3-66 MAINTENANCE ILLUM DEVICE
233054,B,Perryville,2017,9,18,Non Moving Summons,N,Black,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:4-56.5,39:4-56.5 ABANDON MOTOR VEHICLES
271619,B,Perryville,2017,5,17,Non Moving Summons,N,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,39:3-66,39:3-66 MAINTENANCE ILLUM DEVICE
285104,D,Bloomfield,2017,3,17,No Enforcement,N,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:3-75,39:3-75 SAFETY GLASS DEFINED
2064038,B,Perryville,2017,12,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2064039,B,Perryville,2017,12,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2064040,B,Perryville,2017,12,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2065831,B,Perryville,2017,12,18,Mixed,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2074045,B,Perryville,2017,12,18,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
2074709,B,Perryville,2017,12,18,Moving Warning,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2074712,B,Perryville,2017,12,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-126,39:4-126 APPROPRIATE SIGNALS
2075143,B,Perryville,2017,12,18,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2075356,B,Perryville,2017,12,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-144,39:4-144 STOP/YIELD RIGHT OF WAY
2080662,B,Perryville,2017,12,18,Moving Warning,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2081158,B,Perryville,2017,12,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2081322,B,Perryville,2017,12,18,Moving Summons,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-126,39:4-126 APPROPRIATE SIGNALS
2081669,B,Perryville,2017,12,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2081671,B,Perryville,2017,12,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2085188,B,Perryville,2017,12,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2085190,B,Perryville,2017,12,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2085191,B,Perryville,2017,12,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2085727,B,Perryville,2017,12,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2086287,B,Perryville,2017,12,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2087091,B,Perryville,2017,12,18,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2087093,B,Perryville,2017,12,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2087520,B,Perryville,2017,12,18,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
2087851,B,Perryville,2017,12,18,Mixed,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2087852,B,Perryville,2017,12,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2091646,B,Perryville,2017,12,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2091955,B,Perryville,2017,12,18,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2092179,B,Perryville,2017,12,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2096865,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2109269,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2109289,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2109926,B,Perryville,2017,11,18,Mixed,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-126,39:4-126 APPROPRIATE SIGNALS
2109992,B,Perryville,2017,11,18,Mixed,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2110151,B,Perryville,2017,11,18,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2110153,B,Perryville,2017,11,18,Moving Summons,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-92.2,"39:4-92.2 FAILURE TO YIELD, STOPPED EMERGENCY VEHICLE"
2110771,B,Perryville,2017,11,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2110772,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2110773,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-92.2,"39:4-92.2 FAILURE TO YIELD, STOPPED EMERGENCY VEHICLE"
2110778,B,Perryville,2017,11,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-92.2,"39:4-92.2 FAILURE TO YIELD, STOPPED EMERGENCY VEHICLE"
2111338,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-126,39:4-126 APPROPRIATE SIGNALS
2111339,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2111340,B,Perryville,2017,11,18,Mixed,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2111341,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2111342,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2111401,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,0,39:4-98,39:4-98 RATES OF SPEED
2115970,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2115978,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2117165,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2117168,B,Perryville,2017,11,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2117171,B,Perryville,2017,11,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2117173,B,Perryville,2017,11,18,Moving Warning,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2117527,B,Perryville,2017,11,18,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
2127260,B,Perryville,2017,11,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2127262,B,Perryville,2017,11,18,Moving Warning,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2127667,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2127668,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2127713,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2127714,B,Perryville,2017,11,18,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2127742,B,Perryville,2017,11,18,Mixed,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,2,0,1,0,2,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
2137102,B,Perryville,2017,10,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2140134,B,Perryville,2017,10,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-144,39:4-144 STOP/YIELD RIGHT OF WAY
2143967,B,Perryville,2017,10,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2143975,B,Perryville,2017,10,18,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2151386,B,Perryville,2017,10,18,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-82.1,39:4-82.1 DRIVING 2 ROADWAY HWYS
2151960,B,Perryville,2017,10,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2151962,B,Perryville,2017,10,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2155957,B,Perryville,2017,10,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
2156484,B,Perryville,2017,10,18,Mixed,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
2157168,B,Perryville,2017,10,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
2157170,B,Perryville,2017,10,18,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
